        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\wait.py", line 112, in until
    value = method(self._driver)
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\expected_conditions.py", line 92, in _predicate
    return driver.find_element(*locator)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 868, in find_element
    return self.execute(Command.FIND_ELEMENT, {"using": by, "value": value})["value"]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 468, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]


2026-06-04 17:25:00,318 | ERROR | Dummy-19 | 🔁 REPEAT worker 3 processo 906451191
2026-06-04 17:25:00,318 | ERROR | Dummy-19 | 📌 Motivo retry: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]

2026-06-04 17:25:00,318 | ERROR | Dummy-19 | 📌 Tentativa atual: 1
2026-06-04 17:25:00,319 | ERROR | Dummy-19 | ⏳ Worker 3 aguardará 3s antes retry
2026-06-04 17:25:00,319 | ERROR | Dummy-19 | 🏁 Worker 3 finalizou
2026-06-04 17:25:00,320 | ERROR | MainThread | FINALIZAR worker 3 thread=MainThread
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\main.py", line 47, in <module>
    sys.exit(app.exec_())
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\worker_manager.py", line 108, in _finalizar_processo_atual
    f"{''.join(traceback.format_stack())}"

2026-06-04 17:25:00,321 | ERROR | MainThread | 📌 Processo atual antes limpar: None
2026-06-04 17:25:00,321 | ERROR | MainThread | 🔄 Agendando próximo processo worker 3
2026-06-04 17:25:00,321 | ERROR | MainThread | 🟡 _processar_proximo chamado Worker 3
2026-06-04 17:25:00,321 | ERROR | MainThread | 📦 Worker 3 fila restante: 3
2026-06-04 17:25:00,322 | ERROR | MainThread | 🚀 Worker 3 iniciou processo 906450721
2026-06-04 17:25:00,322 | ERROR | MainThread | 🧵 Worker thread START 3
2026-06-04 17:25:00,322 | ERROR | Dummy-20 | 🚀 Worker 3 iniciando
2026-06-04 17:25:00,322 | ERROR | Dummy-20 | 🚀 PIPELINE START worker 3 | 906450721
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | LOGIN 1
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | GARANTIR LOGIN INICIO
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | <selenium.webdriver.chrome.webdriver.WebDriver (session="8f9b61685decd8b37bcfa77ac90bcaf5")>
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | 8f9b61685decd8b37bcfa77ac90bcaf5
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | ANTES DO FINDELEMENT
2026-06-04 17:25:00,323 | ERROR | Dummy-20 | LOGIN 2
2026-06-04 17:25:00,339 | ERROR | Dummy-20 | Traceback (most recent call last):
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\processo_manager.py", line 330, in abrir_detalhe_processo
    self.garantir_login(driver)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\login_manager.py", line 62, in garantir_login
    wait_element(
    ~~~~~~~~~~~~^
        self,
        ^^^^^
    ...<2 lines>...
        timeout=5
        ^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\network_utils.py", line 39, in wait_element
    return WebDriverWait(driver, timeout).until(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        EC.presence_of_element_located(locator)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\wait.py", line 112, in until
    value = method(self._driver)
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\expected_conditions.py", line 92, in _predicate
    return driver.find_element(*locator)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 868, in find_element
    return self.execute(Command.FIND_ELEMENT, {"using": by, "value": value})["value"]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 468, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]


2026-06-04 17:25:00,353 | ERROR | Dummy-20 | 🔁 REPEAT worker 3 processo 906450721
2026-06-04 17:25:00,355 | ERROR | Dummy-20 | 📌 Motivo retry: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]

2026-06-04 17:25:00,356 | ERROR | Dummy-20 | 📌 Tentativa atual: 1
2026-06-04 17:25:00,356 | ERROR | Dummy-20 | ⏳ Worker 3 aguardará 3s antes retry
2026-06-04 17:25:00,357 | ERROR | Dummy-20 | 🏁 Worker 3 finalizou
2026-06-04 17:25:00,364 | ERROR | MainThread | FINALIZAR worker 3 thread=MainThread
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\main.py", line 47, in <module>
    sys.exit(app.exec_())
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\worker_manager.py", line 108, in _finalizar_processo_atual
    f"{''.join(traceback.format_stack())}"

2026-06-04 17:25:00,369 | ERROR | MainThread | 📌 Processo atual antes limpar: None
2026-06-04 17:25:00,372 | ERROR | MainThread | 🔄 Agendando próximo processo worker 3
2026-06-04 17:25:00,376 | ERROR | MainThread | 🟡 _processar_proximo chamado Worker 3
2026-06-04 17:25:00,376 | ERROR | MainThread | 📦 Worker 3 fila restante: 2
2026-06-04 17:25:00,378 | ERROR | MainThread | 🚀 Worker 3 iniciou processo 906450420
2026-06-04 17:25:00,380 | ERROR | MainThread | 🧵 Worker thread START 3
2026-06-04 17:25:00,382 | ERROR | Dummy-21 | 🚀 Worker 3 iniciando
2026-06-04 17:25:00,384 | ERROR | Dummy-21 | 🚀 PIPELINE START worker 3 | 906450420
2026-06-04 17:25:00,385 | ERROR | Dummy-21 | LOGIN 1
2026-06-04 17:25:00,385 | ERROR | Dummy-21 | GARANTIR LOGIN INICIO
2026-06-04 17:25:00,385 | ERROR | Dummy-21 | <selenium.webdriver.chrome.webdriver.WebDriver (session="8f9b61685decd8b37bcfa77ac90bcaf5")>
2026-06-04 17:25:00,385 | ERROR | Dummy-21 | 8f9b61685decd8b37bcfa77ac90bcaf5
2026-06-04 17:25:00,385 | ERROR | Dummy-21 | ANTES DO FINDELEMENT
2026-06-04 17:25:00,386 | ERROR | Dummy-21 | LOGIN 2
2026-06-04 17:25:00,395 | ERROR | Dummy-21 | Traceback (most recent call last):
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\processo_manager.py", line 330, in abrir_detalhe_processo
    self.garantir_login(driver)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\login_manager.py", line 62, in garantir_login
    wait_element(
    ~~~~~~~~~~~~^
        self,
        ^^^^^
    ...<2 lines>...
        timeout=5
        ^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\network_utils.py", line 39, in wait_element
    return WebDriverWait(driver, timeout).until(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        EC.presence_of_element_located(locator)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\wait.py", line 112, in until
    value = method(self._driver)
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\expected_conditions.py", line 92, in _predicate
    return driver.find_element(*locator)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 868, in find_element
    return self.execute(Command.FIND_ELEMENT, {"using": by, "value": value})["value"]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 468, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]


2026-06-04 17:25:00,411 | ERROR | Dummy-21 | 🔁 REPEAT worker 3 processo 906450420
2026-06-04 17:25:00,412 | ERROR | Dummy-21 | 📌 Motivo retry: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]

2026-06-04 17:25:00,414 | ERROR | Dummy-21 | 📌 Tentativa atual: 1
2026-06-04 17:25:00,414 | ERROR | Dummy-21 | ⏳ Worker 3 aguardará 3s antes retry
2026-06-04 17:25:00,415 | ERROR | Dummy-21 | 🏁 Worker 3 finalizou
2026-06-04 17:25:00,437 | ERROR | MainThread | FINALIZAR worker 3 thread=MainThread
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\main.py", line 47, in <module>
    sys.exit(app.exec_())
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\worker_manager.py", line 108, in _finalizar_processo_atual
    f"{''.join(traceback.format_stack())}"

2026-06-04 17:25:00,438 | ERROR | MainThread | 📌 Processo atual antes limpar: None
2026-06-04 17:25:00,439 | ERROR | MainThread | 🔄 Agendando próximo processo worker 3
2026-06-04 17:25:00,444 | ERROR | MainThread | 🟡 _processar_proximo chamado Worker 3
2026-06-04 17:25:00,444 | ERROR | MainThread | 📦 Worker 3 fila restante: 1
2026-06-04 17:25:00,445 | ERROR | MainThread | 🚀 Worker 3 iniciou processo 906450110
2026-06-04 17:25:00,446 | ERROR | MainThread | 🧵 Worker thread START 3
2026-06-04 17:25:00,460 | ERROR | Dummy-22 | 🚀 Worker 3 iniciando
2026-06-04 17:25:00,464 | ERROR | Dummy-22 | 🚀 PIPELINE START worker 3 | 906450110
2026-06-04 17:25:00,468 | ERROR | Dummy-22 | LOGIN 1
2026-06-04 17:25:00,476 | ERROR | Dummy-22 | GARANTIR LOGIN INICIO
2026-06-04 17:25:00,476 | ERROR | Dummy-22 | <selenium.webdriver.chrome.webdriver.WebDriver (session="8f9b61685decd8b37bcfa77ac90bcaf5")>
2026-06-04 17:25:00,476 | ERROR | Dummy-22 | 8f9b61685decd8b37bcfa77ac90bcaf5
2026-06-04 17:25:00,477 | ERROR | Dummy-22 | ANTES DO FINDELEMENT
2026-06-04 17:25:00,477 | ERROR | Dummy-22 | LOGIN 2
2026-06-04 17:25:00,481 | ERROR | Dummy-22 | Traceback (most recent call last):
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\processo_manager.py", line 330, in abrir_detalhe_processo
    self.garantir_login(driver)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\login_manager.py", line 62, in garantir_login
    wait_element(
    ~~~~~~~~~~~~^
        self,
        ^^^^^
    ...<2 lines>...
        timeout=5
        ^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\network_utils.py", line 39, in wait_element
    return WebDriverWait(driver, timeout).until(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        EC.presence_of_element_located(locator)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\wait.py", line 112, in until
    value = method(self._driver)
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\support\expected_conditions.py", line 92, in _predicate
    return driver.find_element(*locator)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 868, in find_element
    return self.execute(Command.FIND_ELEMENT, {"using": by, "value": value})["value"]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 468, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\venv\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]


2026-06-04 17:25:00,495 | ERROR | Dummy-22 | 🔁 REPEAT worker 3 processo 906450110
2026-06-04 17:25:00,502 | ERROR | Dummy-22 | 📌 Motivo retry: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b7407576]
	chromedriver!(No symbol) [0x7ff6b7452ea6]
	chromedriver!(No symbol) [0x7ff6b748a182]
	chromedriver!(No symbol) [0x7ff6b7483f82]
	chromedriver!(No symbol) [0x7ff6b7483742]
	chromedriver!(No symbol) [0x7ff6b73d0255]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!(No symbol) [0x7ff6b73ceff8]
	chromedriver!GetHandleVerifier [0x7ff6b806f328+7d07a8]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]

2026-06-04 17:25:00,504 | ERROR | Dummy-22 | 📌 Tentativa atual: 1
2026-06-04 17:25:00,506 | ERROR | Dummy-22 | ⏳ Worker 3 aguardará 3s antes retry
2026-06-04 17:25:00,507 | ERROR | Dummy-22 | 🏁 Worker 3 finalizou
2026-06-04 17:25:00,513 | ERROR | MainThread | FINALIZAR worker 3 thread=MainThread
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\main.py", line 47, in <module>
    sys.exit(app.exec_())
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\worker_manager.py", line 108, in _finalizar_processo_atual
    f"{''.join(traceback.format_stack())}"

2026-06-04 17:25:00,514 | ERROR | MainThread | 📌 Processo atual antes limpar: None
2026-06-04 17:25:00,514 | ERROR | MainThread | 🔄 Agendando próximo processo worker 3
2026-06-04 17:25:00,518 | ERROR | MainThread | 🟡 _processar_proximo chamado Worker 3
2026-06-04 17:25:00,518 | ERROR | MainThread | 📦 Worker 3 fila restante: 0
2026-06-04 17:25:00,519 | ERROR | MainThread | 🏁 Worker 3 finalizou fila
2026-06-04 17:25:00,775 | ERROR | Thread-7 (_loop_solver_button) | Erro PyAutoGUI: expected an image filename, OpenCV numpy array, or PIL image
2026-06-04 17:25:00,842 | ERROR | Thread-7 (_loop_solver_button) | TypeError('expected an image filename, OpenCV numpy array, or PIL image')
2026-06-04 17:25:00,920 | ERROR | Dummy-10 | [W2] erro captcha: Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=149.0.7827.53); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6b78b33f5+14875]
	chromedriver!GetHandleVerifier [0x7ff6b78b3450+148d0]
	chromedriver!(No symbol) [0x7ff6b740778d]
	chromedriver!(No symbol) [0x7ff6b73f2c02]
	chromedriver!(No symbol) [0x7ff6b7418f0c]
	chromedriver!(No symbol) [0x7ff6b74913c0]
	chromedriver!(No symbol) [0x7ff6b74ae2ed]
	chromedriver!(No symbol) [0x7ff6b7453eb0]
	chromedriver!(No symbol) [0x7ff6b7454e23]
	chromedriver!GetHandleVerifier [0x7ff6b7e96c61+5f80e1]
	chromedriver!GetHandleVerifier [0x7ff6b7e90feb+5f246b]
	chromedriver!GetHandleVerifier [0x7ff6b7eb62d5+617755]
	chromedriver!GetHandleVerifier [0x7ff6b78d03ae+3182e]
	chromedriver!GetHandleVerifier [0x7ff6b78d8acc+39f4c]
	chromedriver!GetHandleVerifier [0x7ff6b78bcac4+1df44]
	chromedriver!GetHandleVerifier [0x7ff6b78bcc54+1e0d4]
	chromedriver!GetHandleVerifier [0x7ff6b78a0957+1dd7]
	KERNEL32!BaseThreadInitThunk [0x7ffc8eb9e957+17]
	ntdll!RtlUserThreadStart [0x7ffc8f58427c+2c]

2026-06-04 17:25:00,920 | ERROR | Dummy-10 | [captcha] finalizado
2026-06-04 17:25:00,920 | ERROR | Dummy-10 | 📥 Worker 2 retorno captcha: None
2026-06-04 17:25:00,921 | ERROR | Dummy-10 | ❌ Worker 2 PDF não encontrado
2026-06-04 17:25:00,922 | ERROR | Dummy-10 | Traceback (most recent call last):
  File "E:\busca inpi\busca inpi\inpi_busca_codigo_limpo\core\processo_manager.py", line 418, in abrir_detalhe_processo
    raise Exception("PDF não baixado")
Exception: PDF não baixado

2026-06-04 17:25:00,938 | ERROR | Dummy-10 | 🔁 REPEAT worker 2 processo 906452376
2026-06-04 17:25:00,939 | ERROR | Dummy-10 | 📌 Motivo retry: PDF não baixado
2026-06-04 17:25:00,939 | ERROR | Dummy-10 | 📌 Tentativa atual: 1
